Id,Lot Frontage,Lot Area,Land Contour,Bldg Type,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Exterior 1st,Exterior 2nd,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,Bsmt Unf SF,Heating QC,Central Air,Electrical,Bedroom AbvGr,Kitchen Qual,Functional,Fireplace Qu,Garage Type,Garage Finish,Garage Cars,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Screen Porch,Fence,Sale Type,SalePrice,Log Price,Inside SF,Bathroom,Total room,Neighborhood Group,Finish,Stories,PUD,Zone Group
1929,70.0,12198,3,1Fam,5,6,1955,1975.0,VinylSd,VinylSd,0.0,3,3,CBlock,3,3,3,3,780.0,1,424.0,3,1,SBrkr,3,3,0,3,Attchd,2,1.0,3,2,278,82,0,NA,COD,130000,11.77528972943772,2615.0,1.0,8.0,C,1,1Story,0,RL
1820,80.0,8480,3,1Fam,5,6,1963,1963.0,HdBoard,HdBoard,0.0,3,3,CBlock,3,3,1,6,630.0,1,340.0,3,1,SBrkr,2,3,0,0,Detchd,1,2.0,3,2,0,24,192,NA,WD ,132500,11.794337924408413,1940.0,2.0,7.0,C,1,1Story,0,RL
1398,66.95277989337396,10200,3,1Fam,5,8,1970,1970.0,HdBoard,HdBoard,0.0,3,4,PConc,4,3,3,5,704.0,1,160.0,5,1,SBrkr,3,4,0,0,2Types,1,3.0,3,2,143,0,0,MnPrv,WD ,144000,11.877568578558138,1768.0,1.0,6.0,C,1,Split,0,RL
2177,55.228571428571435,9555,3,Duplex,5,6,1979,1979.0,Plywood,Plywood,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,3,1,SBrkr,5,3,0,0,Attchd,3,2.0,3,2,0,0,0,NA,WD ,141000,11.856515169360305,2233.0,2.5,13.5,C,0,2Story,0,RL
2144,60.0,7200,3,1Fam,4,8,1972,2006.0,Plywood,Plywood,0.0,3,4,CBlock,3,3,1,3,385.0,1,0.0,4,1,SBrkr,3,4,0,0,Detchd,1,2.0,3,2,352,0,0,NA,WD ,117000,11.669929213779893,1260.0,1.0,6.0,B,0,1Story,0,RL
2697,60.0,6780,3,2fmCon,6,8,1935,1982.0,Wd Sdng,Wd Sdng,0.0,3,2,CBlock,3,3,3,6,490.0,1,30.0,4,0,SBrkr,2,3,0,0,NA,0,0.0,0,0,53,0,0,NA,WD ,84500,11.344506813345266,1040.0,2.0,7.0,D,1,1.5Story,0,RH
1403,55.228571428571435,53227,0,1Fam,4,6,1954,1994.0,Plywood,Plywood,0.0,3,3,CBlock,4,3,4,4,1116.0,1,248.0,5,1,SBrkr,2,4,1,4,Attchd,3,2.0,3,2,224,137,0,NA,WD ,256000,12.4529327234617,3027.0,2.0,8.0,B,1,1Story,0,RL
596,70.0,9100,3,1Fam,5,6,1965,1965.0,VinylSd,VinylSd,0.0,3,3,CBlock,3,3,1,4,338.0,3,121.0,5,1,SBrkr,2,3,0,0,Detchd,1,1.0,3,2,0,0,0,GdWo,WD ,117500,11.67419361256635,1850.0,1.5,6.5,C,1,1Story,0,RL
922,130.0,9600,1,1Fam,5,7,1940,1940.0,MetalSd,MetalSd,0.0,4,4,BrkTil,3,2,1,3,428.0,1,300.0,5,1,SBrkr,2,3,2,3,Detchd,1,1.0,3,2,0,70,0,NA,WD ,160000,11.982929094215963,2036.0,2.5,9.5,B,1,1.5Story,0,RL
2065,81.0,14175,2,1Fam,5,5,1956,1998.0,BrkFace,BrkFace,0.0,3,3,CBlock,3,3,1,3,386.0,5,332.0,4,1,SBrkr,3,3,0,4,Attchd,1,1.0,3,2,0,0,0,NA,WD ,187000,12.138863895836725,2615.0,2.0,8.0,C,1,1Story,0,RL
1710,110.0,14277,3,1Fam,8,5,2003,2003.0,VinylSd,VinylSd,280.0,4,3,PConc,5,3,2,6,938.0,1,379.0,5,1,SBrkr,3,4,0,4,Attchd,3,3.0,3,2,192,228,0,NA,WD ,350000,12.765688433465597,3702.0,3.5,10.5,A,1,2Story,0,RL
1034,60.0,9000,3,Duplex,5,5,1974,1974.0,VinylSd,VinylSd,0.0,3,3,CBlock,4,3,2,1,0.0,1,896.0,3,1,SBrkr,4,3,0,0,Detchd,1,2.0,3,2,0,45,0,NA,WD ,133000,11.79810440720389,2688.0,3.0,11.0,C,1,2Story,0,RL
1057,105.0,13693,3,1Fam,8,5,2007,2007.0,VinylSd,VinylSd,554.0,4,3,PConc,5,3,4,6,1728.0,4,195.0,5,1,SBrkr,4,5,0,5,Attchd,3,3.0,3,2,358,78,0,NA,WD ,417500,12.942039823273047,4882.0,3.5,12.5,A,1,1Story,0,RL
470,51.0,3635,3,TwnhsE,7,5,2007,2007.0,VinylSd,VinylSd,130.0,4,3,PConc,4,3,1,5,988.0,1,398.0,5,1,SBrkr,1,4,0,3,Attchd,2,3.0,3,2,143,20,0,NA,WD ,175900,12.077670930725649,2955.0,2.5,9.5,B,1,1Story,1,RL
819,84.0,10933,3,1Fam,9,5,2009,2009.0,VinylSd,VinylSd,242.0,5,3,PConc,5,3,4,6,1021.0,1,534.0,5,1,SBrkr,1,5,0,4,Attchd,3,3.0,3,2,185,24,0,NA,New,323262,12.686218418914901,3235.0,2.5,10.5,B,1,1Story,0,RL
2160,65.0,8450,3,1Fam,7,5,2003,2003.0,VinylSd,VinylSd,0.0,4,3,PConc,4,3,2,6,699.0,1,638.0,5,1,SBrkr,3,4,0,0,Attchd,2,2.0,3,2,0,39,0,NA,WD ,185000,12.128111104060462,2674.0,3.0,9.0,B,1,1Story,0,RL
2552,60.0,8550,3,1Fam,6,8,1934,1949.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,1,4,574.0,1,242.0,5,1,SBrkr,2,3,0,2,Attchd,1,1.0,3,2,228,0,0,MnPrv,WD ,129800,11.773750083252127,1632.0,2.0,6.0,C,1,1Story,0,RL
41,95.0,12182,3,1Fam,7,5,2005,2005.0,VinylSd,VinylSd,226.0,4,3,PConc,4,3,2,4,1201.0,1,340.0,5,1,SBrkr,3,4,0,4,Attchd,2,2.0,3,2,0,70,0,NA,New,220000,12.301382825334498,3082.0,2.0,9.0,A,1,1Story,0,RL
742,51.0,6120,3,1Fam,4,7,1935,1995.0,AsbShng,AsbShng,0.0,3,3,BrkTil,3,3,1,1,0.0,1,884.0,5,1,SBrkr,3,4,0,0,Detchd,1,1.0,3,2,0,0,120,NA,WD ,133000,11.79810440720389,2457.0,1.0,7.0,C,1,1.5Story,0,RH
686,60.0,10800,3,1Fam,4,7,1949,1996.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,1,1,0.0,1,832.0,3,1,FuseF,4,3,0,0,Detchd,1,1.0,3,2,0,204,0,NA,WD ,133500,11.801856756822442,2293.0,2.0,8.0,C,1,1.5Story,0,RL
314,66.95277989337396,12760,3,Duplex,6,5,1976,1976.0,Plywood,Plywood,0.0,3,3,CBlock,3,3,1,1,0.0,1,1958.0,3,1,SBrkr,5,3,0,0,2Types,1,2.0,3,2,0,0,0,NA,ConLD,170000,12.043553716032399,4006.0,3.0,12.0,C,1,1Story,0,RL
1630,55.228571428571435,7655,3,1Fam,6,5,1993,1994.0,HdBoard,HdBoard,0.0,3,3,PConc,4,3,1,1,0.0,1,903.0,4,1,SBrkr,3,3,0,3,Attchd,2,2.0,3,2,290,84,0,NA,WD ,168000,12.031719258385396,2545.0,2.5,9.5,B,1,2Story,0,RL
191,60.0,10560,3,1Fam,6,7,1922,1994.0,Wd Sdng,Wd Sdng,0.0,3,3,CBlock,2,3,1,3,283.0,1,455.0,5,1,SBrkr,2,3,1,0,Detchd,1,2.0,3,2,0,0,0,NA,WD ,140750,11.854740546001937,2208.0,1.5,7.5,C,1,2Story,0,RH
1626,60.0,7500,3,1Fam,6,5,1999,2003.0,VinylSd,VinylSd,0.0,3,3,PConc,4,3,1,1,0.0,1,938.0,5,1,SBrkr,5,3,0,3,Attchd,3,2.0,3,2,188,30,0,NA,WD ,204000,12.225875272826354,3237.0,3.5,10.5,B,1,2Story,0,RL
59,55.228571428571435,9505,3,1Fam,7,5,2001,2001.0,VinylSd,VinylSd,180.0,4,3,PConc,4,3,1,1,0.0,1,884.0,5,1,SBrkr,3,4,0,4,BuiltIn,3,2.0,3,2,144,48,0,NA,WD ,222500,12.312682380588432,2919.0,2.5,10.5,B,1,2Story,0,RL
2632,69.0,10205,3,1Fam,5,5,1962,1962.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,3,4,784.0,1,141.0,3,1,SBrkr,3,3,0,0,Attchd,1,1.0,3,2,150,72,0,NA,WD ,134500,11.809319478024031,1924.0,2.0,8.0,C,1,Split,0,RL
1835,45.0,4379,3,TwnhsE,8,5,2004,2004.0,MetalSd,MetalSd,0.0,4,3,PConc,4,3,3,6,851.0,1,527.0,5,1,SBrkr,2,4,0,4,Attchd,3,2.0,3,2,160,56,0,NA,WD ,214000,12.273731294003989,2756.0,3.0,9.0,B,1,1Story,1,FV
2675,65.0,7800,3,2fmCon,5,7,1939,1939.0,MetalSd,MetalSd,0.0,3,3,CBlock,4,3,2,3,507.0,1,286.0,3,1,SBrkr,3,3,0,4,Detchd,1,2.0,3,2,0,0,271,MnPrv,WD ,119900,11.694413341015606,1911.0,2.0,7.0,C,1,1.5Story,0,RH
1503,92.0,12108,3,Duplex,4,4,1955,1955.0,VinylSd,VinylSd,270.0,3,3,CBlock,3,3,1,5,133.0,1,1307.0,3,0,FuseF,4,2,0,0,NA,0,0.0,0,2,0,0,0,NA,WD ,118000,11.678439903447801,2880.0,2.0,10.0,C,1,1Story,0,RL
1963,70.0,7000,3,1Fam,5,7,1960,2002.0,Wd Sdng,Wd Sdng,45.0,3,3,CBlock,3,3,1,3,588.0,1,422.0,5,1,SBrkr,2,3,0,0,Attchd,2,1.0,3,2,0,16,0,MnWw,WD ,135000,11.813030057420567,2144.0,1.0,7.0,C,1,1Story,0,RL
1352,64.0,13053,2,1Fam,6,7,1923,2000.0,Wd Sdng,Wd Sdng,0.0,3,3,BrkTil,3,3,1,1,0.0,1,833.0,4,1,SBrkr,4,4,0,4,Detchd,1,2.0,3,0,0,0,220,NA,WD ,207000,12.240474072247506,2681.0,1.5,9.5,C,1,1.5Story,0,RL
1519,60.0,8400,2,1Fam,6,5,1925,1925.0,MetalSd,MetalSd,0.0,3,3,PConc,3,3,1,3,423.0,1,758.0,2,1,SBrkr,4,3,0,4,Detchd,1,2.0,3,2,342,0,0,NA,WD ,136500,11.824079893607152,2875.0,2.0,9.0,C,1,1.5Story,0,RL
1305,50.0,6000,3,1Fam,4,7,1954,2000.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,1,1,0.0,1,901.0,5,1,SBrkr,2,3,0,0,Detchd,1,1.0,2,2,0,0,0,NA,WD ,107900,11.588960151246226,1802.0,1.0,5.0,C,1,1Story,0,RH
2014,66.95277989337396,6240,3,1Fam,6,5,1938,1968.0,VinylSd,VinylSd,0.0,3,3,BrkTil,3,3,1,2,52.0,1,809.0,4,1,SBrkr,3,3,0,4,Detchd,1,2.0,3,2,225,0,0,NA,WD ,126000,11.744037185933616,2270.0,2.5,8.5,C,1,1.5Story,0,RH
1,141.0,31770,3,1Fam,6,5,1960,1960.0,BrkFace,Plywood,112.0,3,3,CBlock,3,4,4,4,639.0,1,441.0,2,1,SBrkr,3,3,0,4,Attchd,3,2.0,3,1,210,62,0,NA,WD ,215000,12.2783933071098,2736.0,2.0,9.0,C,1,1Story,0,RL
1052,96.0,12474,3,1Fam,10,5,2007,2008.0,VinylSd,VinylSd,272.0,5,3,PConc,5,3,3,6,1280.0,1,402.0,5,1,SBrkr,3,5,0,5,BuiltIn,3,3.0,3,2,196,134,0,NA,New,426000,12.962194625251508,4014.0,3.5,12.5,A,1,2Story,0,RL
622,80.0,9600,3,1Fam,5,7,1950,2007.0,MetalSd,MetalSd,0.0,4,3,CBlock,3,3,1,5,607.0,1,506.0,4,1,SBrkr,3,4,0,4,Attchd,1,1.0,3,2,0,80,0,NA,WD ,147000,11.898187865760873,2226.0,1.0,6.0,C,1,1Story,0,RL
913,64.0,8574,3,1Fam,6,8,1916,2000.0,Stucco,Stucco,0.0,4,3,BrkTil,3,3,1,1,0.0,1,816.0,5,1,SBrkr,3,4,0,4,Detchd,1,2.0,3,2,0,0,0,NA,WD ,147500,11.901583454762012,2048.0,1.0,7.0,B,1,1Story,0,RL
1058,104.0,14418,3,1Fam,9,5,2007,2007.0,VinylSd,VinylSd,480.0,5,3,PConc,5,3,4,6,1375.0,1,575.0,5,1,SBrkr,2,5,0,4,Attchd,3,3.0,3,2,156,207,0,NA,WD ,383000,12.855790268162783,3900.0,3.0,10.0,A,1,1Story,0,RL
2348,80.0,10400,3,1Fam,7,5,1988,1988.0,Wd Sdng,Wd Sdng,102.0,3,3,CBlock,4,3,3,6,929.0,1,916.0,4,1,SBrkr,3,3,0,3,Attchd,3,2.0,3,2,197,39,0,NA,WD ,241500,12.394624752074764,3717.0,2.5,8.5,B,1,1Story,0,RL
1527,63.0,15564,3,1Fam,6,6,1914,1995.0,Wd Sdng,Wd Shng,0.0,3,3,BrkTil,4,3,1,1,0.0,1,676.0,5,1,SBrkr,3,3,0,0,Detchd,1,2.0,3,2,424,0,0,NA,WD ,147500,11.901583454762012,1940.0,1.0,7.0,B,1,1.5Story,0,RL
1011,101.0,13543,1,1Fam,8,5,2005,2005.0,VinylSd,VinylSd,130.0,4,3,PConc,5,3,4,6,16.0,1,1152.0,5,1,SBrkr,5,5,0,4,BuiltIn,3,3.0,3,2,192,32,0,NA,WD ,355000,12.779873068457553,3668.0,3.5,12.5,A,1,2Story,0,RL
1332,50.0,6130,3,1Fam,5,6,1924,1924.0,MetalSd,MetalSd,0.0,3,3,BrkTil,3,3,1,5,784.0,1,0.0,4,1,SBrkr,2,4,0,0,NA,0,0.0,0,2,0,0,0,NA,WD ,109500,11.603679828238693,1568.0,2.0,7.0,C,0,1.5Story,0,RH
709,50.0,5925,3,1Fam,2,4,1940,1965.0,MetalSd,MetalSd,0.0,3,4,BrkTil,0,0,0,0,0.0,0,0.0,2,0,FuseA,1,3,0,0,Detchd,1,1.0,3,0,0,0,0,NA,WD ,45000,10.714417768752456,612.0,1.0,5.0,C,0,1Story,0,RH
209,66.95277989337396,24090,3,1Fam,7,7,1940,1940.0,MetalSd,MetalSd,0.0,3,4,CBlock,3,3,2,1,0.0,1,1032.0,5,1,SBrkr,4,3,0,3,Attchd,1,1.0,3,2,56,0,0,NA,COD,244400,12.406561506279576,3435.0,2.0,12.0,B,1,2Story,0,RL
619,80.0,9600,3,1Fam,6,5,1953,1953.0,HdBoard,HdBoard,238.0,3,3,CBlock,3,3,1,6,1285.0,1,131.0,3,1,SBrkr,3,3,0,4,Attchd,3,2.0,3,2,110,0,0,NA,WD ,167000,12.025749091398891,3060.0,2.0,9.0,C,1,1Story,0,RL
2150,65.0,8158,3,1Fam,7,5,2002,2002.0,VinylSd,VinylSd,214.0,4,3,PConc,4,3,1,1,0.0,1,860.0,5,1,SBrkr,3,4,0,0,Attchd,3,2.0,3,2,386,63,0,NA,WD ,200000,12.206072645530174,2589.0,2.5,9.5,B,1,2Story,0,RL
2704,50.0,5220,3,1Fam,5,3,1936,1936.0,Wd Sdng,Wd Shng,0.0,3,3,BrkTil,3,3,1,1,0.0,1,830.0,4,1,SBrkr,2,3,0,0,Detchd,1,1.0,3,1,0,108,0,NA,WD ,80000,11.289781913656018,1709.0,1.0,5.0,C,1,1Story,0,RL
2839,60.0,8172,3,1Fam,5,7,1955,1990.0,WdShing,Plywood,0.0,3,3,CBlock,3,3,1,3,167.0,1,697.0,3,1,SBrkr,2,3,0,0,Detchd,1,2.0,3,0,0,0,0,NA,WD ,115000,11.652687407345388,1728.0,2.0,7.0,C,1,1Story,0,RL
1242,72.0,9000,3,1Fam,6,5,1956,1956.0,Wd Sdng,Wd Sdng,74.0,3,3,CBlock,4,3,1,2,616.0,1,580.0,4,1,FuseA,2,3,0,4,Attchd,2,1.0,3,2,0,44,0,NA,WD ,139000,11.842229212112828,2392.0,2.0,8.0,C,1,1Story,0,RL
2714,74.0,7844,3,1Fam,6,7,1978,1978.0,HdBoard,HdBoard,203.0,3,3,CBlock,3,3,1,5,209.0,1,463.0,3,1,SBrkr,3,3,0,3,Attchd,3,2.0,3,2,0,0,0,NA,WD ,149500,11.915051671812877,2072.0,1.5,7.5,C,1,2Story,0,RL
799,60.0,9084,3,1Fam,4,5,1940,1940.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,2,1,0.0,1,755.0,3,1,SBrkr,4,3,0,4,Detchd,1,1.0,2,1,120,0,0,MnPrv,WD ,108000,11.589886506106357,2265.0,2.0,9.0,C,1,2Story,0,RL
1260,60.0,10800,3,2fmCon,4,7,1900,2000.0,MetalSd,MetalSd,0.0,3,3,BrkTil,0,0,0,0,0.0,0,0.0,3,0,FuseA,3,3,0,0,NA,0,0.0,0,0,220,114,0,NA,WD ,106250,11.573550086786664,1294.0,2.0,9.0,C,0,2Story,0,RL
2107,74.0,8556,3,1Fam,7,5,2006,2006.0,VinylSd,VinylSd,0.0,4,3,PConc,4,3,3,1,0.0,1,1240.0,5,1,SBrkr,2,4,0,0,Attchd,2,3.0,3,2,140,93,0,NA,WD ,194000,12.175613438045465,2480.0,2.0,7.0,B,1,1Story,0,RL
2486,70.0,9100,3,1Fam,5,4,1962,1962.0,Wd Sdng,Wd Sdng,51.0,3,3,CBlock,3,3,1,2,36.0,1,952.0,5,1,SBrkr,3,3,0,0,Detchd,1,2.0,3,2,0,0,0,NA,WD ,129500,11.771436160121729,1976.0,2.0,8.0,C,1,1Story,0,RL
1911,63.0,8668,3,Duplex,5,5,1968,1968.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,1,1,0.0,1,1560.0,3,1,SBrkr,4,3,0,0,Detchd,1,3.0,3,2,0,0,0,NA,WD ,126000,11.744037185933616,3120.0,2.0,10.0,C,1,1Story,0,RL
896,70.0,11767,3,1Fam,5,5,1950,1950.0,MetalSd,MetalSd,0.0,3,3,CBlock,2,3,2,3,1078.0,1,0.0,3,1,FuseA,3,3,1,0,Attchd,2,1.0,3,2,0,41,0,NA,WD ,120000,11.695247021764184,2446.0,2.0,8.0,C,0,1Story,0,RL
272,70.0,8400,3,1Fam,7,5,2004,2005.0,VinylSd,VinylSd,109.0,4,3,PConc,4,3,3,6,712.0,1,761.0,5,1,SBrkr,3,4,0,0,Attchd,2,2.0,3,2,0,35,0,NA,WD ,213000,12.269047444691562,2957.0,3.0,10.0,B,1,1Story,0,RL
2521,40.0,3874,3,TwnhsE,8,5,1980,1980.0,Wd Sdng,Wd Sdng,0.0,4,3,CBlock,4,3,4,6,807.0,1,419.0,3,1,SBrkr,1,4,0,2,Attchd,3,2.0,3,2,133,78,0,NA,WD ,190000,12.154779351142624,2452.0,2.0,6.0,B,1,1Story,1,RL
2324,66.95277989337396,8076,3,1Fam,6,6,1993,1994.0,HdBoard,HdBoard,112.0,3,3,PConc,4,3,1,6,705.0,1,455.0,4,1,SBrkr,3,3,0,3,Attchd,3,2.0,3,2,0,26,144,MnPrv,WD ,183500,12.119969946476761,2329.0,2.5,8.5,B,1,1Story,0,RL
1953,93.0,10090,3,1Fam,7,5,1963,1999.0,Plywood,Plywood,364.0,3,3,CBlock,3,3,3,3,242.0,5,0.0,3,1,SBrkr,4,3,0,3,BuiltIn,1,1.0,3,2,460,46,165,MnPrv,WD ,172000,12.05524975579559,2376.0,2.5,8.5,C,0,Split,0,RL
887,67.0,8877,3,1Fam,4,6,1938,1958.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,2,5,690.0,1,126.0,5,1,SBrkr,2,3,0,4,Detchd,1,1.0,2,2,0,0,0,NA,WD ,100000,11.512925464970229,1632.0,2.0,5.0,C,1,1Story,0,RL
1479,85.0,11058,3,1Fam,7,6,2007,2007.0,VinylSd,VinylSd,212.0,4,3,PConc,4,3,1,6,56.0,1,1508.0,5,1,SBrkr,3,4,0,0,Attchd,2,3.0,3,2,0,24,0,NA,WD ,218836,12.2960778698166,3128.0,2.0,8.0,B,1,1Story,0,RL
1317,60.0,10800,3,2fmCon,6,7,1905,2000.0,Wd Sdng,Wd Sdng,0.0,3,3,BrkTil,2,3,1,1,0.0,1,482.0,5,0,SBrkr,3,3,0,3,Detchd,1,2.0,4,2,0,25,0,NA,WD ,163000,12.0015054797889,2394.0,2.0,9.0,C,1,1.5Story,0,RH
1750,59.0,10936,3,1Fam,7,5,2006,2006.0,VinylSd,VinylSd,0.0,4,3,PConc,4,3,3,1,0.0,1,1510.0,5,1,SBrkr,3,4,0,4,Attchd,2,2.0,3,2,100,18,0,NA,New,206580,12.238443025560624,3035.0,2.5,8.5,B,1,1Story,0,RL
2815,65.0,8461,3,1Fam,6,5,2005,2006.0,VinylSd,VinylSd,0.0,4,3,PConc,4,3,1,1,0.0,1,728.0,5,1,SBrkr,3,4,0,4,Attchd,3,2.0,3,2,0,24,0,NA,New,163990,12.007560729337492,2184.0,2.5,10.5,B,1,2Story,0,RL
2692,60.0,7518,3,1Fam,5,8,1910,2004.0,AsbShng,Plywood,0.0,2,4,BrkTil,2,2,1,1,0.0,1,396.0,4,1,SBrkr,3,3,0,0,Detchd,1,1.0,3,0,0,72,0,MnPrv,WD ,116500,11.665646551987892,1726.0,1.0,8.0,D,1,2Story,0,RH
1090,66.95277989337396,8010,3,1Fam,7,5,2002,2003.0,VinylSd,VinylSd,0.0,4,3,PConc,4,3,1,1,0.0,1,840.0,5,1,SBrkr,3,4,0,4,BuiltIn,3,2.0,3,2,138,48,0,NA,WD ,188000,12.144197241812087,2560.0,2.5,9.5,B,1,2Story,0,RL
1912,66.95277989337396,10050,3,1Fam,5,6,1966,1966.0,HdBoard,HdBoard,87.0,3,3,CBlock,3,3,3,6,602.0,1,191.0,5,1,SBrkr,3,3,0,3,Basment,3,2.0,3,2,140,40,0,NA,WD ,175000,12.072541252905651,2073.0,2.5,8.5,C,1,Split,0,RL
1634,38.0,4740,3,TwnhsE,8,5,1988,1988.0,CemntBd,CmentBd,0.0,4,3,CBlock,4,3,4,6,248.0,1,918.0,4,1,SBrkr,2,3,0,0,Attchd,2,2.0,3,2,0,108,135,NA,WD ,182000,12.111761966058932,2345.0,3.0,8.0,A,1,1Story,1,RL
1974,60.0,6978,2,1Fam,5,7,1926,1980.0,MetalSd,MetalSd,0.0,4,4,BrkTil,3,3,1,1,0.0,1,850.0,3,1,SBrkr,2,3,0,0,Detchd,2,2.0,3,2,0,0,0,NA,WD ,103000,11.542484267211773,1810.0,1.0,6.0,C,1,1Story,0,RH
1764,66.95277989337396,11400,3,1Fam,10,5,2001,2002.0,VinylSd,VinylSd,705.0,5,3,PConc,5,3,4,6,1282.0,1,1351.0,5,1,SBrkr,2,5,0,4,Attchd,2,3.0,3,2,314,140,0,NA,WD ,466500,13.053013299269535,5266.0,3.5,11.5,A,1,1Story,0,RL
634,66.0,9240,3,1Fam,6,8,1959,1998.0,MetalSd,MetalSd,0.0,4,3,CBlock,3,3,1,5,708.0,1,280.0,3,1,SBrkr,3,4,0,0,Attchd,1,1.0,3,2,156,0,0,NA,WD ,149500,11.915051671812877,1976.0,3.0,9.0,C,1,1Story,0,RL
1683,24.0,2304,3,Twnhs,7,7,1978,1978.0,Plywood,Brk Cmn,0.0,3,3,CBlock,4,3,1,6,632.0,1,423.0,3,1,SBrkr,2,3,0,0,Attchd,1,1.0,3,2,108,32,0,NA,WD ,142500,11.867097278690842,2116.0,2.0,6.0,C,1,1Story,1,RL
2199,54.0,7223,3,1Fam,5,5,1926,1973.0,Stucco,Plywood,0.0,3,3,PConc,3,3,2,4,319.0,1,971.0,3,1,SBrkr,3,3,0,0,Detchd,1,1.0,3,2,0,0,0,MnPrv,WD ,136500,11.824079893607152,2712.0,1.0,7.0,B,1,1Story,0,RL
2789,66.95277989337396,3612,3,Twnhs,6,5,1993,1994.0,VinylSd,VinylSd,0.0,3,3,PConc,4,3,1,6,338.0,1,292.0,5,1,SBrkr,3,3,0,0,Detchd,1,2.0,3,2,0,48,0,MnPrv,WD ,137000,11.827736204810263,1950.0,2.5,7.5,C,1,2Story,1,RH
1018,63.0,12680,3,1Fam,7,6,1988,1988.0,Plywood,Wd Sdng,102.0,4,3,CBlock,4,4,2,6,983.0,1,692.0,5,1,SBrkr,2,5,0,5,Attchd,2,2.0,3,2,0,48,141,NA,WD ,226500,12.330500223905226,3363.0,3.0,9.0,B,1,1Story,0,RL
14,85.0,10176,3,1Fam,7,5,1990,1990.0,HdBoard,HdBoard,0.0,3,3,PConc,4,3,4,6,637.0,1,663.0,4,1,SBrkr,2,4,0,1,Attchd,1,2.0,3,2,192,0,0,NA,WD ,171500,12.052338545588132,2641.0,2.5,7.5,B,1,1Story,0,RL
2782,55.0,10780,3,1Fam,5,5,1976,1976.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,3,5,483.0,1,428.0,4,1,SBrkr,3,3,0,0,Detchd,1,2.0,3,2,0,0,0,NA,WD ,132500,11.794337924408413,1865.0,1.0,7.0,B,1,Split,0,RL
2626,66.95277989337396,8544,3,Duplex,3,4,1949,1949.0,Stucco,Stucco,340.0,3,3,Slab,0,0,0,0,0.0,0,0.0,2,0,FuseA,2,3,0,0,Detchd,1,2.0,3,2,0,0,0,NA,WD ,87500,11.379394072345706,1040.0,2.0,8.0,C,0,1Story,0,RL
1175,79.0,10646,3,1Fam,7,5,2001,2001.0,VinylSd,VinylSd,513.0,3,3,PConc,3,3,1,6,681.0,1,177.0,5,1,SBrkr,3,3,0,3,Attchd,3,2.0,3,2,0,0,0,NA,WD ,223000,12.314927050442256,2647.0,3.5,10.5,B,1,2Story,0,FV
1232,80.0,8400,3,1Fam,6,9,1962,2005.0,Wd Sdng,Wd Sdng,237.0,4,4,CBlock,3,3,1,1,0.0,1,1319.0,3,1,SBrkr,3,4,0,4,Attchd,2,2.0,3,2,0,36,0,GdPrv,COD,174000,12.066810578196666,2856.0,2.5,9.5,C,1,1Story,0,RL
2590,85.0,15428,3,1Fam,5,6,1951,1991.0,MetalSd,MetalSd,0.0,3,3,CBlock,3,3,1,3,741.0,1,143.0,5,1,SBrkr,2,3,0,0,Attchd,3,1.0,3,2,0,0,195,NA,WD ,142000,11.863582336583399,1768.0,2.0,6.0,C,1,1Story,0,RL
2463,81.0,11216,3,1Fam,8,5,2006,2006.0,VinylSd,VinylSd,0.0,4,3,PConc,4,4,1,1,0.0,1,1489.0,5,1,SBrkr,3,4,0,4,Attchd,2,2.0,3,2,0,140,0,NA,New,232600,12.3570755190667,2978.0,2.0,9.0,B,1,1Story,0,FV
2358,78.0,10140,3,1Fam,6,6,1974,1999.0,HdBoard,HdBoard,99.0,3,3,CBlock,3,3,1,5,663.0,2,0.0,2,1,SBrkr,3,4,0,2,Attchd,2,2.0,3,2,265,0,0,GdPrv,WD ,181000,12.106252310247962,2349.0,2.5,7.5,B,0,1Story,0,RL
2911,42.0,3964,3,TwnhsE,6,4,1973,1973.0,CemntBd,CmentBd,0.0,3,3,CBlock,4,3,1,5,837.0,1,105.0,4,1,SBrkr,5,3,4,4,Attchd,3,2.0,3,2,728,20,0,GdPrv,WD ,151400,11.927680619985486,3463.0,3.5,13.5,D,1,2Story,1,RH
1699,98.0,11428,3,1Fam,8,5,2006,2006.0,VinylSd,VinylSd,248.0,4,3,PConc,4,3,1,1,0.0,1,1626.0,5,1,SBrkr,3,4,0,4,Attchd,2,3.0,3,2,0,44,0,NA,WD ,250000,12.429216196844383,3260.0,2.0,9.0,A,1,1Story,0,RL
